,x_value,y_value,z_value
479,-0.5,4798333333.3,-58.32444536818883
480,-0.5,4800000000.0,-57.496201836478036
481,-0.5,4801666666.7,-58.511148413165095
482,-0.5,4803333333.3,-57.29924420480873
483,-0.5,4805000000.0,-57.90105559264987
484,-0.5,4806666666.7,-57.384476259210246
485,-0.5,4808333333.3,-57.992824751712675
486,-0.5,4810000000.0,-58.02615082709018
487,-0.5,4811666666.7,-58.27975689133348
488,-0.5,4813333333.3,-57.66925521583687
489,-0.5,4815000000.0,-57.7338148555654
490,-0.5,4816666666.7,-57.73403419228578
491,-0.5,4818333333.3,-57.97929375912705
492,-0.5,4820000000.0,-57.72568605938049
493,-0.5,4821666666.7,-57.304712712207895
494,-0.5,4823333333.3,-57.53267687244695
495,-0.5,4825000000.0,-57.6256354201451
496,-0.5,4826666666.7,-57.98870314439584
497,-0.5,4828333333.3,-57.646743863399415
498,-0.5,4830000000.0,-57.74871839308874
499,-0.5,4831666666.7,-57.506299233996714
500,-0.5,4833333333.3,-57.51496932750369
501,-0.5,4835000000.0,-57.60479329097157
502,-0.5,4836666666.7,-57.75073838408915
503,-0.5,4838333333.3,-58.299408113042404
504,-0.5,4840000000.0,-57.53910703047252
505,-0.5,4841666666.7,-57.81808891809544
506,-0.5,4843333333.3,-57.9755302298694
507,-0.5,4845000000.0,-57.762266114131926
508,-0.5,4846666666.7,-58.222785401935425
509,-0.5,4848333333.3,-57.87887428636827
510,-0.5,4850000000.0,-57.87760213629986
511,-0.5,4851666666.7,-57.72360784909431
512,-0.5,4853333333.3,-57.84008925625125
513,-0.5,4855000000.0,-57.64658754489004
514,-0.5,4856666666.7,-57.91328927579596
515,-0.5,4858333333.3,-57.59395005118675
516,-0.5,4860000000.0,-56.85852196483809
517,-0.5,4861666666.7,-57.989746730536254
518,-0.5,4863333333.3,-57.42070745614312
519,-0.5,4865000000.0,-57.17492850599723
520,-0.5,4866666666.7,-58.02144647734433
521,-0.5,4868333333.3,-57.98475169272344
522,-0.5,4870000000.0,-57.92491923005538
523,-0.5,4871666666.7,-58.210418998251576
524,-0.5,4873333333.3,-57.20342001970251
525,-0.5,4875000000.0,-57.405421396848794
526,-0.5,4876666666.7,-57.808966202268756
527,-0.5,4878333333.3,-57.92991959789112
528,-0.5,4880000000.0,-58.43759317943885
529,-0.5,4881666666.7,-57.27495943430845
530,-0.5,4883333333.3,-57.48097439195685
531,-0.5,4885000000.0,-57.601057051745066
532,-0.5,4886666666.7,-58.15536277621702
533,-0.5,4888333333.3,-57.856998437328436
534,-0.5,4890000000.0,-57.646044409394726
535,-0.5,4891666666.7,-57.62197068058066
536,-0.5,4893333333.3,-58.52533829358763
537,-0.5,4895000000.0,-58.03879382710114
538,-0.5,4896666666.7,-57.97400961021162
539,-0.5,4898333333.3,-57.04192038267638
540,-0.5,4900000000.0,-57.9178121361725
541,-0.5,4901666666.7,-56.72213527757441
542,-0.5,4903333333.3,-57.71583702965084
543,-0.5,4905000000.0,-56.63030566884306
544,-0.5,4906666666.7,-58.12534126879594
545,-0.5,4908333333.3,-57.29747509311075
546,-0.5,4910000000.0,-57.37861916595571
547,-0.5,4911666666.7,-57.853618758166405
548,-0.5,4913333333.3,-58.0951813206113
549,-0.5,4915000000.0,-57.57191337993716
550,-0.5,4916666666.7,-57.4596906670843
551,-0.5,4918333333.3,-57.434633364613404
552,-0.5,4920000000.0,-57.44840830209729
553,-0.5,4921666666.7,-58.159600993489846
554,-0.5,4923333333.3,-57.99642215569755
555,-0.5,4925000000.0,-57.03741903746181
556,-0.5,4926666666.7,-58.34388662579081
557,-0.5,4928333333.3,-58.22874270140994
558,-0.5,4930000000.0,-58.23123775714846
559,-0.5,4931666666.7,-57.07614663979114
560,-0.5,4933333333.3,-57.52529917001613
561,-0.5,4935000000.0,-57.73951614243551
562,-0.5,4936666666.7,-57.70323265831895
563,-0.5,4938333333.3,-57.95784810484503
564,-0.5,4940000000.0,-57.379091842277965
565,-0.5,4941666666.7,-57.15606270923847
566,-0.5,4943333333.3,-57.470511922078124
567,-0.5,4945000000.0,-58.02130595030424
568,-0.5,4946666666.7,-57.77688873251215
569,-0.5,4948333333.3,-57.80594973153736
570,-0.5,4950000000.0,-57.65592479171581
571,-0.5,4951666666.7,-58.70670375887279
572,-0.5,4953333333.3,-57.03835228075022
573,-0.5,4955000000.0,-58.29519783816825
574,-0.5,4956666666.7,-57.23133074968221
575,-0.5,4958333333.3,-57.30994767783166
576,-0.5,4960000000.0,-57.548407498576495
577,-0.5,4961666666.7,-57.281507193598515
578,-0.5,4963333333.3,-58.547733830865745
579,-0.5,4965000000.0,-57.17098263076362
580,-0.5,4966666666.7,-58.245931142580496
581,-0.5,4968333333.3,-57.84263684721281
582,-0.5,4970000000.0,-57.0898908376999
583,-0.5,4971666666.7,-58.156185064808895
584,-0.5,4973333333.3,-57.522882160059645
585,-0.5,4975000000.0,-57.61634373286343
586,-0.5,4976666666.7,-58.429794658380956
587,-0.5,4978333333.3,-57.7150025199689
588,-0.5,4980000000.0,-57.34422282775749
589,-0.5,4981666666.7,-58.04679466264716
590,-0.5,4983333333.3,-57.89847523420455
591,-0.5,4985000000.0,-57.8947558336461
592,-0.5,4986666666.7,-57.30125043830856
593,-0.5,4988333333.3,-57.767054804813455
594,-0.5,4990000000.0,-58.1502195469056
595,-0.5,4991666666.7,-57.82383056257041
596,-0.5,4993333333.3,-57.811863973807704
597,-0.5,4995000000.0,-57.82431045896445
598,-0.5,4996666666.7,-57.84027851142408
599,-0.5,4998333333.3,-57.15350143941784
600,-0.5,5000000000.0,-57.59870686988957
601,-0.48,4000000000.0,-68.6780305900607
602,-0.48,4001666666.7,-70.52491580154862
603,-0.48,4003333333.3,-66.57211035735347
604,-0.48,4005000000.0,-64.64385345071231
