,x_value,y_value,z_value
437,-0.1,5228333333.3,-73.04709608875653
438,-0.1,5230000000.0,-64.8215689027747
439,-0.1,5231666666.7,-72.74520875148254
440,-0.1,5233333333.3,-75.7543060797101
441,-0.1,5235000000.0,-69.25349647856065
442,-0.1,5236666666.7,-74.96929221399539
443,-0.1,5238333333.3,-70.90143720316848
444,-0.1,5240000000.0,-68.29517143214548
445,-0.1,5241666666.7,-64.79616297886626
446,-0.1,5243333333.3,-74.30389927389713
447,-0.1,5245000000.0,-68.44988576312207
448,-0.1,5246666666.7,-66.90669774223227
449,-0.1,5248333333.3,-70.33779092077205
450,-0.1,5250000000.0,-69.05976642083493
451,-0.1,5251666666.7,-70.75570409351816
452,-0.1,5253333333.3,-68.07013321469572
453,-0.1,5255000000.0,-70.10870212427324
454,-0.1,5256666666.7,-78.02261546737
455,-0.1,5258333333.3,-70.30740999974243
456,-0.1,5260000000.0,-64.95901669708726
457,-0.1,5261666666.7,-64.448917557453
458,-0.1,5263333333.3,-68.41023915538634
459,-0.1,5265000000.0,-67.31081235255354
460,-0.1,5266666666.7,-70.93910386197932
461,-0.1,5268333333.3,-66.01914229047252
462,-0.1,5270000000.0,-64.79974681201439
463,-0.1,5271666666.7,-72.18912810438404
464,-0.1,5273333333.3,-71.42079652824731
465,-0.1,5275000000.0,-73.8766881659017
466,-0.1,5276666666.7,-65.828932416409
467,-0.1,5278333333.3,-65.66585711155139
468,-0.1,5280000000.0,-68.88557244371279
469,-0.1,5281666666.7,-71.57596188366037
470,-0.1,5283333333.3,-67.83932845402653
471,-0.1,5285000000.0,-70.10501723871332
472,-0.1,5286666666.7,-69.88828498735671
473,-0.1,5288333333.3,-71.83562840592845
474,-0.1,5290000000.0,-74.18634023776346
475,-0.1,5291666666.7,-71.6174965866513
476,-0.1,5293333333.3,-67.09934097399037
477,-0.1,5295000000.0,-72.6277928354864
478,-0.1,5296666666.7,-65.95393123512581
479,-0.1,5298333333.3,-80.31680151764374
480,-0.1,5300000000.0,-73.66124357333561
481,-0.1,5301666666.7,-74.72362989661084
482,-0.1,5303333333.3,-72.08108658644957
483,-0.1,5305000000.0,-71.62539347832666
484,-0.1,5306666666.7,-70.01737648875259
485,-0.1,5308333333.3,-74.71333107487459
486,-0.1,5310000000.0,-72.6692039999181
487,-0.1,5311666666.7,-69.84675599125454
488,-0.1,5313333333.3,-68.80755359853188
489,-0.1,5315000000.0,-77.06142280575769
490,-0.1,5316666666.7,-77.8378494986722
491,-0.1,5318333333.3,-72.16348830764143
492,-0.1,5320000000.0,-77.67890632609563
493,-0.1,5321666666.7,-72.46997031060471
494,-0.1,5323333333.3,-73.80569837107917
495,-0.1,5325000000.0,-71.32359475984487
496,-0.1,5326666666.7,-70.97783850934333
497,-0.1,5328333333.3,-75.6026504071052
498,-0.1,5330000000.0,-74.69786847239158
499,-0.1,5331666666.7,-74.31927703473379
500,-0.1,5333333333.3,-72.86900900543843
501,-0.1,5335000000.0,-76.16694378849624
502,-0.1,5336666666.7,-70.77270094218797
503,-0.1,5338333333.3,-73.93041656890912
504,-0.1,5340000000.0,-75.75503542357234
505,-0.1,5341666666.7,-73.170261122841
506,-0.1,5343333333.3,-72.67872597079398
507,-0.1,5345000000.0,-76.18899246126301
508,-0.1,5346666666.7,-74.09496134472325
509,-0.1,5348333333.3,-72.55622424475236
510,-0.1,5350000000.0,-72.49999331506967
511,-0.1,5351666666.7,-74.15749206291083
512,-0.1,5353333333.3,-70.78912757322837
513,-0.1,5355000000.0,-74.43703042527653
514,-0.1,5356666666.7,-73.11051307764954
515,-0.1,5358333333.3,-72.575237395722
516,-0.1,5360000000.0,-73.79059794338009
517,-0.1,5361666666.7,-73.89121188173446
518,-0.1,5363333333.3,-71.39401509743335
519,-0.1,5365000000.0,-73.57738146597714
520,-0.1,5366666666.7,-78.17861591261648
521,-0.1,5368333333.3,-68.85237766569851
522,-0.1,5370000000.0,-70.48319047732653
