,x_value,y_value,z_value
531,-0.08,4930000000,-54.020848916489896
532,-0.08,4931000000,-54.03602717508504
533,-0.08,4932000000,-54.40703482614269
534,-0.08,4933000000,-54.507200112989096
535,-0.08,4934000000,-54.727281485766504
536,-0.08,4935000000,-54.34830174046664
537,-0.08,4936000000,-54.44429290264877
538,-0.08,4937000000,-54.14303678664001
539,-0.08,4938000000,-54.07195516258702
540,-0.08,4939000000,-54.041088233707725
541,-0.08,4940000000,-54.53269672123242
542,-0.08,4941000000,-53.85247400755863
543,-0.08,4942000000,-54.56669372303776
544,-0.08,4943000000,-54.248094151954405
545,-0.08,4944000000,-54.80542400511289
546,-0.08,4945000000,-54.43340788935999
547,-0.08,4946000000,-54.65084693287747
548,-0.08,4947000000,-54.91946198288207
549,-0.08,4948000000,-54.65720016156105
550,-0.08,4949000000,-54.459865024143035
551,-0.08,4950000000,-54.459163208553754
552,-0.08,4951000000,-54.642057854623296
553,-0.08,4952000000,-54.48158797266859
554,-0.08,4953000000,-54.26207805401725
555,-0.08,4954000000,-54.346099611900996
556,-0.08,4955000000,-54.3353260697188
557,-0.08,4956000000,-54.47618530159708
558,-0.08,4957000000,-54.19248098977489
559,-0.08,4958000000,-54.6884740236857
560,-0.08,4959000000,-54.24611056285643
561,-0.08,4960000000,-54.431384631059714
562,-0.08,4961000000,-54.423719603512
563,-0.08,4962000000,-54.35663109665421
564,-0.08,4963000000,-54.70519281196463
565,-0.08,4964000000,-54.01445460912433
566,-0.08,4965000000,-54.520539192387474
567,-0.08,4966000000,-54.5909372043115
568,-0.08,4967000000,-54.40430403110284
569,-0.08,4968000000,-54.060327219548014
570,-0.08,4969000000,-54.20151006812805
571,-0.08,4970000000,-54.52599645775203
572,-0.08,4971000000,-54.22231524989758
573,-0.08,4972000000,-54.80855356373442
574,-0.08,4973000000,-54.43940692452764
575,-0.08,4974000000,-54.777563576326855
576,-0.08,4975000000,-54.170367244425364
577,-0.08,4976000000,-54.10693459088316
578,-0.08,4977000000,-54.21694955918206
579,-0.08,4978000000,-54.33964490214437
580,-0.08,4979000000,-54.05326821758177
581,-0.08,4980000000,-54.157205449487726
582,-0.08,4981000000,-54.16557662043999
583,-0.08,4982000000,-54.37381920648743
584,-0.08,4983000000,-54.056631764924454
585,-0.08,4984000000,-54.25071205223861
586,-0.08,4985000000,-54.27291066642777
587,-0.08,4986000000,-54.198917994663674
588,-0.08,4987000000,-54.711061978382475
589,-0.08,4988000000,-54.535646138934204
590,-0.08,4989000000,-54.2410511693317
591,-0.08,4990000000,-54.500033831588084
592,-0.08,4991000000,-54.66310779112325
593,-0.08,4992000000,-54.34518017895232
594,-0.08,4993000000,-54.27746888951787
595,-0.08,4994000000,-54.30055389362778
596,-0.08,4995000000,-54.71018233023399
597,-0.08,4996000000,-54.17136614742729
598,-0.08,4997000000,-54.491243178342074
599,-0.08,4998000000,-54.70122810299217
600,-0.08,4999000000,-54.80727265271027
601,-0.08,5000000000,-54.11058358088088
602,-0.08,5001000000,-54.61912251585153
603,-0.08,5002000000,-54.41445533180826
604,-0.08,5003000000,-54.175929601452914
605,-0.08,5004000000,-54.77470002530859
606,-0.08,5005000000,-54.54714349167027
607,-0.08,5006000000,-54.3561253972058
608,-0.08,5007000000,-54.505176959348745
609,-0.08,5008000000,-54.063476747974626
610,-0.08,5009000000,-54.4806730896685
611,-0.08,5010000000,-54.44095148400884
612,-0.08,5011000000,-54.597019219576964
613,-0.08,5012000000,-54.396391586514525
614,-0.08,5013000000,-54.49637070421968
615,-0.08,5014000000,-54.3016314006146
616,-0.08,5015000000,-54.55095915331198
617,-0.08,5016000000,-54.57366039319756
618,-0.08,5017000000,-54.352338124233356
619,-0.08,5018000000,-54.15150471676563
620,-0.08,5019000000,-54.353968357820115
621,-0.08,5020000000,-54.295005639225806
622,-0.08,5021000000,-54.067354705178786
623,-0.08,5022000000,-54.16767036928937
624,-0.08,5023000000,-54.411392627362204
625,-0.08,5024000000,-54.01855565436888
626,-0.08,5025000000,-54.466503821638796
627,-0.08,5026000000,-54.41337627478947
628,-0.08,5027000000,-54.388544635691034
629,-0.08,5028000000,-53.89496850406288
630,-0.08,5029000000,-54.01547625435035
631,-0.08,5030000000,-54.06602263777913
632,-0.08,5031000000,-54.26433313323124
633,-0.08,5032000000,-54.28380523746006
634,-0.08,5033000000,-54.033752285944146
635,-0.08,5034000000,-54.17684020833412
636,-0.08,5035000000,-54.55809868064716
637,-0.08,5036000000,-54.02748783815583
638,-0.08,5037000000,-54.46646388333593
639,-0.08,5038000000,-54.61594774455883
640,-0.08,5039000000,-54.47074558842243
641,-0.08,5040000000,-54.42072960820297
642,-0.08,5041000000,-54.442424280670345
643,-0.08,5042000000,-54.300467153742076
644,-0.08,5043000000,-54.195147439980154
645,-0.08,5044000000,-54.17628224014138
646,-0.08,5045000000,-54.258834712433895
647,-0.08,5046000000,-54.06469156738069
648,-0.08,5047000000,-54.386112719616754
649,-0.08,5048000000,-54.57186773895376
650,-0.08,5049000000,-54.441482683713275
651,-0.08,5050000000,-54.248232883621206
652,-0.08,5051000000,-54.65000233759149
653,-0.08,5052000000,-54.06707651336199
654,-0.08,5053000000,-54.25799559461319
655,-0.08,5054000000,-54.32852966722359
656,-0.08,5055000000,-54.53841672450638
657,-0.08,5056000000,-54.292602042113806
658,-0.08,5057000000,-54.542805467771636
659,-0.08,5058000000,-54.43483917125296
660,-0.08,5059000000,-54.02888496290289
661,-0.08,5060000000,-54.08003480275059
662,-0.08,5061000000,-54.47661863697144
