,x_value,y_value,z_value
366,-0.1,5110000000.0,-66.78499242883815
367,-0.1,5111666666.7,-62.97945197260482
368,-0.1,5113333333.3,-65.30137325880712
369,-0.1,5115000000.0,-64.94416690935613
370,-0.1,5116666666.7,-65.5652962169365
371,-0.1,5118333333.3,-64.26361698745572
372,-0.1,5120000000.0,-64.37320214063605
373,-0.1,5121666666.7,-68.07629621495158
374,-0.1,5123333333.3,-66.42145795456372
375,-0.1,5125000000.0,-68.52596615547958
376,-0.1,5126666666.7,-67.07393100246479
377,-0.1,5128333333.3,-67.14103587327229
378,-0.1,5130000000.0,-69.36177555615424
379,-0.1,5131666666.7,-67.6270440406939
380,-0.1,5133333333.3,-67.6540383356957
381,-0.1,5135000000.0,-65.36497296258125
382,-0.1,5136666666.7,-64.48694868730317
383,-0.1,5138333333.3,-66.1244231046603
384,-0.1,5140000000.0,-65.23226838144056
385,-0.1,5141666666.7,-66.44666918120076
386,-0.1,5143333333.3,-69.47755796458911
387,-0.1,5145000000.0,-66.31472813288504
388,-0.1,5146666666.7,-69.05549730379737
389,-0.1,5148333333.3,-66.48450049253682
390,-0.1,5150000000.0,-68.05648551148168
391,-0.1,5151666666.7,-67.10903088821196
392,-0.1,5153333333.3,-65.73442040767561
393,-0.1,5155000000.0,-66.26194724302663
394,-0.1,5156666666.7,-66.24334245645991
395,-0.1,5158333333.3,-64.64547548505455
396,-0.1,5160000000.0,-66.80636232294256
397,-0.1,5161666666.7,-67.60411272986188
398,-0.1,5163333333.3,-67.67128461686275
399,-0.1,5165000000.0,-63.66800911391329
400,-0.1,5166666666.7,-61.92443211831304
401,-0.1,5168333333.3,-61.21951531267341
402,-0.1,5170000000.0,-63.73882109958774
403,-0.1,5171666666.7,-65.19109520500172
404,-0.1,5173333333.3,-63.69446720700982
405,-0.1,5175000000.0,-64.6111313793019
406,-0.1,5176666666.7,-65.3713361627466
407,-0.1,5178333333.3,-64.7121047412486
408,-0.1,5180000000.0,-62.88032685628353
409,-0.1,5181666666.7,-66.46756103615422
410,-0.1,5183333333.3,-69.08430167697523
411,-0.1,5185000000.0,-64.97240277541405
412,-0.1,5186666666.7,-62.2243541059667
413,-0.1,5188333333.3,-65.22939784268368
414,-0.1,5190000000.0,-64.86196915971269
415,-0.1,5191666666.7,-66.39019152830814
416,-0.1,5193333333.3,-68.51098059721936
417,-0.1,5195000000.0,-67.96503770340044
418,-0.1,5196666666.7,-66.17750774875816
419,-0.1,5198333333.3,-66.12500641077077
420,-0.1,5200000000.0,-66.72114108388809
421,-0.1,5201666666.7,-67.60921675567454
422,-0.1,5203333333.3,-67.99722326193883
423,-0.1,5205000000.0,-67.90685492088994
424,-0.1,5206666666.7,-67.79746161609971
425,-0.1,5208333333.3,-67.99287262018234
426,-0.1,5210000000.0,-66.17700640893084
427,-0.1,5211666666.7,-65.69520785156458
428,-0.1,5213333333.3,-66.45805889732473
429,-0.1,5215000000.0,-67.93468750353314
430,-0.1,5216666666.7,-64.29852706659983
431,-0.1,5218333333.3,-68.15213933357511
